year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3928,unlock,44,South ranrania Tribe,103,Bone and Antler Tools,19
-3904,unlock,15,North hanxiazhou Tribe,103,Bone and Antler Tools,17
-3793,unlock,44,South ranrania Tribe,115,Counting Tokens and Tallies,20
-3760,unlock,67,South xocmixxocpan Tribe,103,Bone and Antler Tools,14
-3594,unlock,67,South xocmixxocpan Tribe,104,Fishing Technology,15
-3566,unlock,15,Empire of New taizhoqinling,7,Wheel,18
-3552,unlock,67,South xocmixxocpan Tribe,115,Counting Tokens and Tallies,16
-3523,unlock,1,Kingdom of Old surnalraa,117,Proto-writing and Administrative Notation,17
-3510,unlock,112,Kingdom of New naldraa,104,Fishing Technology,17
-3509,unlock,44,South ranrania Tribe,10,Irrigation,21
-3498,unlock,67,South xocmixxocpan Tribe,10,Irrigation,17
-3494,unlock,1,Kingdom of Old surnalraa,103,Bone and Antler Tools,18
-3493,unlock,1,Kingdom of Old surnalraa,10,Irrigation,19
-3492,unlock,1,Kingdom of Old surnalraa,7,Wheel,20
-3486,unlock,3,New kanshanaldesh Tribe,103,Bone and Antler Tools,17
-3476,unlock,2,Surratanpur Tribe,117,Proto-writing and Administrative Notation,17
-3463,unlock,2,Surratanpur Tribe,7,Wheel,18
-3460,unlock,2,Surratanpur Tribe,103,Bone and Antler Tools,19
-3446,unlock,0,South varkankannagar Tribe,104,Fishing Technology,17
-3431,unlock,48,Old tansea Tribe,7,Wheel,18
-3425,unlock,70,South calmixcalan Tribe,104,Fishing Technology,14
-3403,unlock,48,Old tansea Tribe,103,Bone and Antler Tools,19
-3395,unlock,67,South xocmixxocpan Tribe,110,Dog Domestication,18
-3374,unlock,73,South yucmixtan Tribe,103,Bone and Antler Tools,14
-3366,unlock,67,South xocmixxocpan Tribe,117,Proto-writing and Administrative Notation,19
-3358,unlock,69,Kingdom of Great mixchico,103,Bone and Antler Tools,14
-3357,unlock,15,Empire of New taizhoqinling,104,Fishing Technology,19
-3330,unlock,3,New kanshanaldesh Tribe,7,Wheel,18
-3325,unlock,39,Great naterland Tribe,103,Bone and Antler Tools,19
-3321,unlock,43,South solviagrad Tribe,109,Long-distance Exchange Networks,19
-3321,unlock,48,Old tansea Tribe,104,Fishing Technology,20
-3317,unlock,13,Kingdom of New vidravipur,103,Bone and Antler Tools,17
-3308,unlock,132,New ayapach Tribe,104,Fishing Technology,14
-3300,unlock,2,Surratanpur Tribe,104,Fishing Technology,20
-3292,unlock,44,South ranrania Tribe,7,Wheel,22
-3288,unlock,112,Kingdom of New naldraa,103,Bone and Antler Tools,18
-3279,unlock,8,New tannalsura Tribe,104,Fishing Technology,17
-3278,unlock,15,Empire of New taizhoqinling,108,Watercraft,20
-3278,unlock,43,South solviagrad Tribe,115,Counting Tokens and Tallies,20
-3278,unlock,65,South yucchian Tribe,104,Fishing Technology,14
-3273,unlock,1,Kingdom of Old surnalraa,104,Fishing Technology,21
-3271,unlock,112,Kingdom of New naldraa,108,Watercraft,19
-3269,unlock,69,Kingdom of Great mixchico,110,Dog Domestication,15
-3264,unlock,44,South ranrania Tribe,109,Long-distance Exchange Networks,23
-3252,unlock,44,South ranrania Tribe,12,Shipbuilding,24
-3251,unlock,42,South terbelgrad Tribe,115,Counting Tokens and Tallies,19
-3243,unlock,67,Empire of Mixcal,118,Numeracy and Measurement,20
-3240,unlock,66,Great nahchimixtan Tribe,104,Fishing Technology,14
-3232,unlock,40,South vialingrad Tribe,103,Bone and Antler Tools,19
-3232,unlock,132,New ayapach Tribe,103,Bone and Antler Tools,15
-3229,unlock,73,Kingdom of Great calitzyuctan,10,Irrigation,15
-3226,unlock,0,South varkankannagar Tribe,108,Watercraft,18
-3220,unlock,67,Empire of Mixcal,114,Enclosures and Herd Management,21
-3200,unlock,2,Surratanpur Tribe,108,Watercraft,21
-3194,unlock,43,South solviagrad Tribe,103,Bone and Antler Tools,21
-3192,unlock,15,Empire of New taizhoqinling,5,Sailing,21
-3188,unlock,51,Zuzu Tribe,104,Fishing Technology,14
-3187,unlock,8,New tannalsura Tribe,7,Wheel,18
-3183,unlock,3,New kanshanaldesh Tribe,104,Fishing Technology,19
-3173,unlock,1,Kingdom of Old surnalraa,108,Watercraft,21
-3165,unlock,111,Kingdom of Old linmar,7,Wheel,19
-3159,unlock,68,South mixnahcal Tribe,115,Counting Tokens and Tallies,14
-3156,unlock,8,New tannalsura Tribe,10,Irrigation,19
-3155,unlock,66,Great nahchimixtan Tribe,115,Counting Tokens and Tallies,15
-3153,unlock,48,Old tansea Tribe,117,Proto-writing and Administrative Notation,21
-3149,unlock,111,Kingdom of Old linmar,12,Shipbuilding,20
-3140,unlock,43,South solviagrad Tribe,10,Irrigation,22
-3133,unlock,67,Empire of Mixcal,7,Wheel,22
-3133,unlock,118,Great qoripachmarca Tribe,4,Mining,10
-3132,unlock,68,South mixnahcal Tribe,104,Fishing Technology,15
-3129,unlock,39,Kingdom of New kinlornaland,115,Counting Tokens and Tallies,20
-3126,unlock,40,South vialingrad Tribe,109,Long-distance Exchange Networks,20
-3125,unlock,43,South solviagrad Tribe,117,Proto-writing and Administrative Notation,23
-3120,unlock,0,South varkankannagar Tribe,10,Irrigation,19
-3119,unlock,112,Kingdom of New naldraa,7,Wheel,20
-3118,unlock,15,Empire of New taizhoqinling,10,Irrigation,22
-3116,unlock,65,South yucchian Tribe,115,Counting Tokens and Tallies,15
-3115,unlock,72,Kingdom of South itznah,103,Bone and Antler Tools,14
-3114,unlock,4,Nalvidesh Tribe,7,Wheel,17
-3102,unlock,0,South varkankannagar Tribe,7,Wheel,20
-3101,unlock,65,South yucchian Tribe,10,Irrigation,16
-3100,unlock,65,South yucchian Tribe,110,Dog Domestication,17
-3099,unlock,15,Empire of New taizhoqinling,109,Long-distance Exchange Networks,23
-3095,unlock,15,Empire of New taizhoqinling,12,Shipbuilding,24
-3092,unlock,109,Quilingrad Tribe,12,Shipbuilding,19
-3083,unlock,70,South calmixcalan Tribe,108,Watercraft,15
-3079,unlock,1,Kingdom of Old surnalraa,109,Long-distance Exchange Networks,22
-3078,unlock,1,Kingdom of Old surnalraa,5,Sailing,23
-3075,unlock,2,Surratanpur Tribe,10,Irrigation,22
-3073,unlock,68,South mixnahcal Tribe,10,Irrigation,16
-3071,unlock,66,Great nahchimixtan Tribe,10,Irrigation,16
-3056,unlock,70,South calmixcalan Tribe,115,Counting Tokens and Tallies,16
-3053,unlock,53,New barsebarene Tribe,115,Counting Tokens and Tallies,14
-3052,unlock,67,Empire of Mixcal,108,Watercraft,22
-3045,unlock,112,Kingdom of New naldraa,109,Long-distance Exchange Networks,21
-3032,unlock,109,Quilingrad Tribe,115,Counting Tokens and Tallies,20
-3031,unlock,66,Great nahchimixtan Tribe,103,Bone and Antler Tools,17
-3031,unlock,109,Quilingrad Tribe,10,Irrigation,21
-3030,unlock,0,South varkankannagar Tribe,109,Long-distance Exchange Networks,21
-3028,unlock,111,Kingdom of Old linmar,10,Irrigation,21
-3027,unlock,69,Kingdom of Great mixchico,114,Enclosures and Herd Management,16
-3026,unlock,42,South terbelgrad Tribe,12,Shipbuilding,20
-3025,unlock,65,South yucchian Tribe,108,Watercraft,18
-3020,unlock,69,Kingdom of Great mixchico,10,Irrigation,17
-3009,unlock,42,South terbelgrad Tribe,10,Irrigation,21
-3007,unlock,53,New barsebarene Tribe,114,Enclosures and Herd Management,15
