year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3693,unlock,53,Chiofiene Tribe,103,Bone and Antler Tools,14
-3640,unlock,53,Chiofiene Tribe,104,Fishing Technology,15
-3583,unlock,67,Old temxocyuc Tribe,104,Fishing Technology,14
-3556,unlock,39,Great rangarmarstan Tribe,115,Counting Tokens and Tallies,19
-3537,unlock,53,Chiofiene Tribe,114,Enclosures and Herd Management,16
-3531,unlock,67,Old temxocyuc Tribe,110,Dog Domestication,15
-3479,unlock,3,New kanvivia Tribe,103,Bone and Antler Tools,17
-3476,unlock,3,New kanvivia Tribe,10,Irrigation,18
-3447,unlock,3,New kanvivia Tribe,117,Proto-writing and Administrative Notation,19
-3437,unlock,53,Chiofiene Tribe,110,Dog Domestication,17
-3431,unlock,3,New kanvivia Tribe,7,Wheel,20
-3423,unlock,67,Old temxocyuc Tribe,108,Watercraft,16
-3413,unlock,5,Kingdom of Old vinalmitpur,103,Bone and Antler Tools,17
-3403,unlock,72,New tolnahcal Tribe,115,Counting Tokens and Tallies,14
-3392,unlock,52,Old kazumaene Tribe,110,Dog Domestication,14
-3379,unlock,53,Chiofiene Tribe,10,Irrigation,18
-3371,unlock,114,Old itztemmixco Tribe,103,Bone and Antler Tools,14
-3343,unlock,67,Old temxocyuc Tribe,114,Enclosures and Herd Management,17
-3336,unlock,41,Kingdom of Marbelia,115,Counting Tokens and Tallies,19
-3332,unlock,65,South calteotan Tribe,103,Bone and Antler Tools,14
-3325,unlock,70,North temcal Tribe,103,Bone and Antler Tools,14
-3323,unlock,66,Tolcal Tribe,115,Counting Tokens and Tallies,14
-3321,unlock,0,Great tanradesh Tribe,103,Bone and Antler Tools,17
-3319,unlock,53,Chiofiene Tribe,7,Wheel,19
-3318,unlock,72,New tolnahcal Tribe,104,Fishing Technology,15
-3314,unlock,3,Empire of North varshakanpur,104,Fishing Technology,20
-3312,unlock,67,Old temxocyuc Tribe,109,Long-distance Exchange Networks,18
-3306,unlock,40,Kingdom of South solgargrad,103,Bone and Antler Tools,19
-3305,unlock,0,Great tanradesh Tribe,10,Irrigation,18
-3301,unlock,114,Old itztemmixco Tribe,110,Dog Domestication,15
-3296,unlock,67,Old temxocyuc Tribe,103,Bone and Antler Tools,19
-3295,unlock,48,Great zutanene Tribe,104,Fishing Technology,18
-3292,unlock,65,South calteotan Tribe,104,Fishing Technology,15
-3291,unlock,53,Chiofiene Tribe,115,Counting Tokens and Tallies,20
-3278,unlock,67,Old temxocyuc Tribe,115,Counting Tokens and Tallies,20
-3277,unlock,9,Kingdom of North kanramitnagar,103,Bone and Antler Tools,17
-3269,unlock,68,Kingdom of Old yucnah,104,Fishing Technology,14
-3258,unlock,69,Old itztemitz Tribe,104,Fishing Technology,14
-3252,unlock,66,Tolcal Tribe,104,Fishing Technology,15
-3249,unlock,72,New tolnahcal Tribe,10,Irrigation,16
-3239,unlock,53,Kingdom of New matankaene,108,Watercraft,21
-3233,unlock,3,Empire of North varshakanpur,108,Watercraft,21
-3231,unlock,39,Great rangarmarstan Tribe,7,Wheel,20
-3226,unlock,67,Kingdom of South teoxocteoco,10,Irrigation,21
-3223,unlock,39,Great rangarmarstan Tribe,103,Bone and Antler Tools,21
-3215,unlock,5,Kingdom of Old vinalmitpur,10,Irrigation,18
-3203,unlock,41,Kingdom of Marbelia,7,Wheel,20
-3198,unlock,0,Great tanradesh Tribe,104,Fishing Technology,19
-3195,unlock,39,Great rangarmarstan Tribe,117,Proto-writing and Administrative Notation,22
-3185,unlock,39,Kingdom of Nazengrad,109,Long-distance Exchange Networks,23
-3185,unlock,66,Tolcal Tribe,110,Dog Domestication,16
-3183,unlock,114,Old itztemmixco Tribe,114,Enclosures and Herd Management,16
-3178,unlock,67,Kingdom of South teoxocteoco,7,Wheel,22
-3167,unlock,70,North temcal Tribe,110,Dog Domestication,15
-3154,unlock,71,Kingdom of North chiyuctan,103,Bone and Antler Tools,14
-3143,unlock,67,Kingdom of South teoxocteoco,5,Sailing,23
-3142,unlock,41,Kingdom of Marbelia,12,Shipbuilding,21
-3133,unlock,53,Kingdom of New matankaene,17,Roads,22
-3132,unlock,39,Kingdom of Nazengrad,12,Shipbuilding,24
-3126,unlock,41,Kingdom of Marbelia,117,Proto-writing and Administrative Notation,22
-3125,unlock,70,North temcal Tribe,104,Fishing Technology,16
-3120,unlock,3,Empire of North varshakanpur,5,Sailing,22
-3115,unlock,41,Kingdom of Marbelia,103,Bone and Antler Tools,23
-3114,unlock,44,Kingdom of Great viabelgrad,109,Long-distance Exchange Networks,19
-3114,unlock,53,Kingdom of New matankaene,109,Long-distance Exchange Networks,23
-3110,unlock,41,Kingdom of Marbelia,109,Long-distance Exchange Networks,24
-3109,unlock,71,Kingdom of North chiyuctan,104,Fishing Technology,15
-3109,unlock,72,Old itztolco,110,Dog Domestication,17
-3098,unlock,3,Empire of North varshakanpur,109,Long-distance Exchange Networks,23
-3095,unlock,68,Kingdom of Old yucnah,103,Bone and Antler Tools,15
-3094,unlock,44,Kingdom of Great viabelgrad,12,Shipbuilding,20
-3093,unlock,67,Kingdom of South teoxocteoco,17,Roads,24
-3091,unlock,73,South tolmixtempan Tribe,104,Fishing Technology,14
-3073,unlock,65,South calteotan Tribe,110,Dog Domestication,16
-3068,unlock,52,Empire of Old lamtan,103,Bone and Antler Tools,15
-3064,unlock,44,Kingdom of Great viabelgrad,10,Irrigation,21
-3061,unlock,66,Tolcal Tribe,108,Watercraft,17
-3042,unlock,3,Empire of North varshakanpur,12,Shipbuilding,24
-3021,unlock,70,North temcal Tribe,10,Irrigation,17
-3016,unlock,39,Kingdom of Nazengrad,17,Roads,24
-3016,unlock,114,Old itztemmixco Tribe,115,Counting Tokens and Tallies,17
-3014,unlock,66,Tolcal Tribe,10,Irrigation,18
-3009,unlock,66,Tolcal Tribe,103,Bone and Antler Tools,19
-3004,unlock,114,Old itztemmixco Tribe,7,Wheel,18
-2998,unlock,53,Kingdom of New matankaene,23,Engineering,24
-2985,unlock,69,Old itztemitz Tribe,103,Bone and Antler Tools,15
-2981,unlock,71,Kingdom of North chiyuctan,110,Dog Domestication,16
-2978,unlock,40,Kingdom of South solgargrad,7,Wheel,20
-2972,unlock,52,Empire of Old lamtan,115,Counting Tokens and Tallies,16
-2961,unlock,5,Kingdom of Old vinalmitpur,7,Wheel,19
-2959,unlock,39,Kingdom of Nazengrad,10,Irrigation,25
-2958,unlock,66,Tolcal Tribe,117,Proto-writing and Administrative Notation,20
-2955,unlock,53,Kingdom of New matankaene,5,Sailing,25
-2953,unlock,69,Old itztemitz Tribe,10,Irrigation,16
-2941,unlock,52,Empire of Old lamtan,10,Irrigation,17
-2937,unlock,7,Kingdom of Visursura,103,Bone and Antler Tools,17
-2934,unlock,72,Old itztolco,114,Enclosures and Herd Management,18
-2927,unlock,48,Great zutanene Tribe,7,Wheel,19
-2922,unlock,65,South calteotan Tribe,108,Watercraft,17
-2922,unlock,70,North temcal Tribe,108,Watercraft,18
-2921,unlock,5,Kingdom of Old vinalmitpur,104,Fishing Technology,20
-2912,unlock,70,North temcal Tribe,115,Counting Tokens and Tallies,19
-2912,unlock,72,Old itztolco,103,Bone and Antler Tools,19
-2906,unlock,66,Tolcal Tribe,109,Long-distance Exchange Networks,20
-2905,unlock,49,Great kasea Tribe,104,Fishing Technology,18
-2888,unlock,66,Tolcal Tribe,114,Enclosures and Herd Management,21
-2887,unlock,71,Kingdom of North chiyuctan,108,Watercraft,17
-2883,unlock,9,Kingdom of North kanramitnagar,7,Wheel,18
-2867,unlock,71,Kingdom of North chiyuctan,10,Irrigation,18
-2856,unlock,42,Great dusgarsolstan Tribe,103,Bone and Antler Tools,19
-2845,unlock,114,Old itztemmixco Tribe,104,Fishing Technology,19
-2842,unlock,53,Kingdom of New matankaene,12,Shipbuilding,26
-2840,unlock,44,Kingdom of Great viabelgrad,103,Bone and Antler Tools,22
-2834,unlock,171,Great dusquimargrad Tribe,7,Wheel,19
-2826,unlock,67,Kingdom of South teoxocteoco,117,Proto-writing and Administrative Notation,25
-2822,unlock,54,Chikase Tribe,115,Counting Tokens and Tallies,14
-2820,unlock,44,Kingdom of Great viabelgrad,7,Wheel,23
-2813,unlock,5,Kingdom of Old vinalmitpur,17,Roads,21
-2813,unlock,54,Chikase Tribe,103,Bone and Antler Tools,15
-2809,unlock,121,Great hantai Tribe,103,Bone and Antler Tools,11
-2806,unlock,5,Kingdom of Old vinalmitpur,108,Watercraft,22
-2804,unlock,68,Kingdom of Old yucnah,108,Watercraft,16
-2799,unlock,171,Great dusquimargrad Tribe,10,Irrigation,20
-2785,unlock,52,Empire of Old lamtan,117,Proto-writing and Administrative Notation,18
-2777,unlock,49,Great kasea Tribe,7,Wheel,19
-2753,unlock,73,South tolmixtempan Tribe,114,Enclosures and Herd Management,15
-2750,unlock,49,Great kasea Tribe,103,Bone and Antler Tools,20
-2745,unlock,41,Kingdom of Marbelia,10,Irrigation,25
-2745,unlock,44,Kingdom of Great viabelgrad,17,Roads,24
-2743,unlock,3,Empire of North varshakanpur,17,Roads,25
-2731,unlock,42,Great dusgarsolstan Tribe,115,Counting Tokens and Tallies,20
-2731,unlock,52,Empire of Old lamtan,114,Enclosures and Herd Management,19
-2725,unlock,73,South tolmixtempan Tribe,110,Dog Domestication,16
-2718,unlock,66,Tolcal Tribe,7,Wheel,22
-2703,unlock,52,Empire of Old lamtan,104,Fishing Technology,20
-2697,unlock,171,Great dusquimargrad Tribe,109,Long-distance Exchange Networks,21
-2695,unlock,109,South vikanpur,103,Bone and Antler Tools,17
-2685,unlock,70,North temcal Tribe,5,Sailing,20
-2666,unlock,0,Great tanradesh Tribe,7,Wheel,20
-2661,unlock,44,Kingdom of Great viabelgrad,115,Counting Tokens and Tallies,25
-2630,unlock,104,Minrenhanshan Tribe,103,Bone and Antler Tools,11
-2621,unlock,5,Kingdom of Old shadraa,5,Sailing,23
-2619,unlock,180,New nabelna Tribe,115,Counting Tokens and Tallies,19
-2577,unlock,73,South tolmixtempan Tribe,10,Irrigation,17
-2575,unlock,49,Great kasea Tribe,17,Roads,21
-2570,unlock,73,South tolmixtempan Tribe,7,Wheel,18
-2564,unlock,42,Great dusgarsolstan Tribe,10,Irrigation,21
-2559,unlock,66,Tolcal Tribe,17,Roads,23
-2552,unlock,27,North liqinguo,103,Bone and Antler Tools,11
-2546,unlock,70,North temcal Tribe,114,Enclosures and Herd Management,21
-2544,unlock,171,Great dusquimargrad Tribe,115,Counting Tokens and Tallies,22
-2520,unlock,73,South tolmixtempan Tribe,115,Counting Tokens and Tallies,19
-2519,unlock,70,North temcal Tribe,109,Long-distance Exchange Networks,22
-2509,unlock,180,New nabelna Tribe,10,Irrigation,20
-2493,unlock,114,Old itztemmixco Tribe,108,Watercraft,20
-2487,unlock,171,Great dusquimargrad Tribe,103,Bone and Antler Tools,23
-2486,unlock,53,Kingdom of New matankaene,29,Machinery,27
-2478,unlock,171,Great dusquimargrad Tribe,12,Shipbuilding,24
-2470,unlock,68,Kingdom of Chitolpan,114,Enclosures and Herd Management,17
-2459,unlock,42,Great dusgarsolstan Tribe,12,Shipbuilding,22
-2444,unlock,65,South calteotan Tribe,10,Irrigation,18
-2438,unlock,71,Kingdom of North chiyuctan,5,Sailing,19
-2427,unlock,9,Kingdom of South varkantana,104,Fishing Technology,19
-2424,unlock,109,South vikanpur,7,Wheel,18
-2411,unlock,54,Chikase Tribe,104,Fishing Technology,16
-2411,unlock,68,Kingdom of Chitolpan,115,Counting Tokens and Tallies,18
-2408,unlock,72,Old xoctolco Tribe,108,Watercraft,20
-2391,unlock,71,Kingdom of North chiyuctan,115,Counting Tokens and Tallies,20
-2371,unlock,52,Empire of Old lamtan,7,Wheel,20
-2367,unlock,42,Great dusgarsolstan Tribe,109,Long-distance Exchange Networks,23
-2360,unlock,66,Tolcal Tribe,5,Sailing,24
-2346,unlock,70,North temcal Tribe,7,Wheel,23
-2337,unlock,70,North temcal Tribe,12,Shipbuilding,24
-2337,unlock,109,South vikanpur,10,Irrigation,19
-2336,unlock,73,South tolmixtempan Tribe,103,Bone and Antler Tools,20
-2332,unlock,5,Kingdom of Old shadraa,109,Long-distance Exchange Networks,24
-2299,unlock,180,New nabelna Tribe,103,Bone and Antler Tools,21
-2292,unlock,115,North ninbarar,103,Bone and Antler Tools,11
-2289,unlock,49,Great kasea Tribe,117,Proto-writing and Administrative Notation,22
-2269,unlock,5,Kingdom of Old shadraa,12,Shipbuilding,25
-2266,unlock,54,Kingdom of Ofilama,10,Irrigation,17
-2264,unlock,109,South vikanpur,104,Fishing Technology,20
-2262,unlock,52,Empire of Old lamtan,17,Roads,21
-2257,unlock,9,Kingdom of South varkantana,10,Irrigation,20
-2238,unlock,54,Kingdom of Ofilama,114,Enclosures and Herd Management,18
-2233,unlock,48,Great zutanene Tribe,108,Watercraft,20
-2229,unlock,3,Empire of North varshakanpur,23,Engineering,26
-2222,unlock,209,New nahnahan Tribe,10,Irrigation,18
-2218,unlock,171,Great dusquimargrad Tribe,17,Roads,25
-2217,unlock,66,Tolcal Tribe,12,Shipbuilding,25
-2216,unlock,7,Kingdom of Great survipur,104,Fishing Technology,18
-2213,unlock,73,South tolmixtempan Tribe,108,Watercraft,21
-2207,unlock,65,South calteotan Tribe,115,Counting Tokens and Tallies,19
-2202,unlock,109,South vikanpur,17,Roads,21
-2185,unlock,54,Kingdom of Ofilama,110,Dog Domestication,19
-2179,unlock,0,Great tanradesh Tribe,17,Roads,21
-2164,unlock,67,Kingdom of South teoxocteoco,12,Shipbuilding,26
-2160,unlock,65,South calteotan Tribe,109,Long-distance Exchange Networks,20
-2156,unlock,68,Kingdom of Old tolnahmixpan,109,Long-distance Exchange Networks,19
-2153,unlock,70,North temcal Tribe,17,Roads,25
-2149,unlock,177,New tanchi Kingdom,103,Bone and Antler Tools,19
-2146,unlock,68,Kingdom of Old tolnahmixpan,110,Dog Domestication,20
-2131,unlock,3,Empire of North varshakanpur,29,Machinery,27
-2118,unlock,114,Old itztemmixco Tribe,10,Irrigation,21
-2114,unlock,9,Kingdom of South varkantana,17,Roads,21
-2095,unlock,209,New nahnahan Tribe,115,Counting Tokens and Tallies,19
-2078,unlock,42,Great dusgarsolstan Tribe,7,Wheel,24
-2069,unlock,149,Lilinhanzhou Kingdom,103,Bone and Antler Tools,11
-2041,unlock,109,South vikanpur,108,Watercraft,22
-2011,unlock,71,Kingdom of North chiyuctan,12,Shipbuilding,21
-2010,unlock,48,Great zutanene Tribe,103,Bone and Antler Tools,21
-2007,unlock,180,Kingdom of Old dusmarnagrad,12,Shipbuilding,22
-2006,unlock,73,South tolmixtempan Tribe,109,Long-distance Exchange Networks,22
-1975,unlock,52,Empire of Old lamtan,23,Engineering,22
-1969,unlock,73,South tolmixtempan Tribe,5,Sailing,23
-1964,unlock,49,Great kasea Tribe,29,Machinery,23
-1921,unlock,42,Kingdom of North ranzenstan,17,Roads,25
-1914,unlock,43,Kingdom of Dusromgrad,103,Bone and Antler Tools,11
-1911,unlock,48,Great zutanene Tribe,17,Roads,22
-1908,unlock,68,Kingdom of Old tolnahmixpan,7,Wheel,21
-1899,unlock,209,New nahnahan Tribe,114,Enclosures and Herd Management,20
-1898,unlock,0,Kingdom of North kanshanagar,23,Engineering,22
-1895,unlock,177,New tanchi Kingdom,7,Wheel,20
-1894,unlock,102,Kingdom of South rankinstan,110,Dog Domestication,9
-1893,unlock,109,South vikanpur,5,Sailing,23
-1885,unlock,23,New linrenhan Tribe,103,Bone and Antler Tools,11
-1873,unlock,71,Kingdom of North chiyuctan,109,Long-distance Exchange Networks,22
-1872,unlock,5,Kingdom of North mitramit,29,Machinery,26
-1872,unlock,72,Old xoctolco Tribe,7,Wheel,21
-1848,unlock,72,Old xoctolco Tribe,109,Long-distance Exchange Networks,23
-1848,unlock,72,Old xoctolco Tribe,5,Sailing,23
-1846,unlock,5,Kingdom of North mitramit,23,Engineering,27
-1835,unlock,68,Kingdom of Old tolnahmixpan,10,Irrigation,22
-1826,unlock,124,South lorlinsolia Kingdom,110,Dog Domestication,9
-1806,unlock,73,South tolmixtempan Tribe,12,Shipbuilding,24
-1803,unlock,49,Great kasea Tribe,108,Watercraft,24
-1780,unlock,180,Kingdom of Old dusmarnagrad,7,Wheel,23
-1778,unlock,41,Kingdom of Marbelia,17,Roads,26
-1773,unlock,232,South ngobarchiara Kingdom,10,Irrigation,17
-1772,unlock,97,Kingdom of Old kinran,111,Grinding Stones,8
-1769,unlock,209,New nahnahan Tribe,109,Long-distance Exchange Networks,21
-1752,unlock,49,Great kasea Tribe,5,Sailing,25
-1749,unlock,65,South calteotan Tribe,114,Enclosures and Herd Management,21
-1746,unlock,109,South vikanpur,12,Shipbuilding,24
-1745,unlock,0,Kingdom of North kanshanagar,29,Machinery,23
-1742,unlock,48,Great zutanene Tribe,117,Proto-writing and Administrative Notation,23
-1739,unlock,73,South tolmixtempan Tribe,117,Proto-writing and Administrative Notation,25
-1731,unlock,48,Great zutanene Kingdom,5,Sailing,24
-1720,unlock,126,Kingdom of South pachpach,103,Bone and Antler Tools,11
-1704,unlock,49,Great kasea Tribe,12,Shipbuilding,26
-1691,unlock,40,Kingdom of South solgargrad,17,Roads,21
-1687,unlock,49,Great kasea Tribe,109,Long-distance Exchange Networks,27
-1679,unlock,209,New nahnahan Tribe,7,Wheel,22
-1674,unlock,69,Kingdom of South itzitztan,115,Counting Tokens and Tallies,17
-1670,unlock,7,Kingdom of Great survipur Kingdom,117,Proto-writing and Administrative Notation,19
-1635,unlock,209,New nahnahan Tribe,5,Sailing,23
-1627,unlock,247,Zenlin Kingdom,108,Watercraft,22
-1605,unlock,102,Kingdom of South rankinstan,103,Bone and Antler Tools,10
-1597,unlock,65,South calteotan Tribe,5,Sailing,22
-1596,unlock,68,Kingdom of Old tolnahmixpan,17,Roads,23
-1589,unlock,40,Kingdom of South solgargrad,109,Long-distance Exchange Networks,22
-1579,unlock,114,North mixtoltolpan,109,Long-distance Exchang
