year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3738,unlock,75,New suyullaqsuyuyu Tribe,103,Bone and Antler Tools,14
-3445,unlock,43,Old nasolzenstan Tribe,103,Bone and Antler Tools,19
-3402,unlock,66,New teochimixco Tribe,103,Bone and Antler Tools,14
-3392,unlock,43,Old nasolzenstan Tribe,7,Wheel,20
-3329,unlock,75,New suyullaqsuyuyu Tribe,104,Fishing Technology,15
-3324,unlock,66,New teochimixco Tribe,104,Fishing Technology,15
-3322,unlock,123,Kingdom of Mixcaltempan,115,Counting Tokens and Tallies,14
-3306,unlock,75,New suyullaqsuyuyu Tribe,10,Irrigation,16
-3304,unlock,66,New teochimixco Tribe,10,Irrigation,16
-3277,unlock,68,Kingdom of Old calteo,103,Bone and Antler Tools,14
-3245,unlock,183,Old teochico Tribe,110,Dog Domestication,14
-3237,unlock,74,South temnahtan Tribe,104,Fishing Technology,14
-3233,unlock,123,Kingdom of Mixcaltempan,114,Enclosures and Herd Management,15
-3221,unlock,74,South temnahtan Tribe,10,Irrigation,15
-3217,unlock,123,Kingdom of Mixcaltempan,104,Fishing Technology,16
-3210,unlock,183,Old teochico Tribe,103,Bone and Antler Tools,15
-3188,unlock,43,Old nasolzenstan Tribe,10,Irrigation,21
-3183,unlock,123,Kingdom of Mixcaltempan,10,Irrigation,17
-3182,unlock,68,Kingdom of Old calteo,114,Enclosures and Herd Management,14
-3172,unlock,123,Kingdom of Mixcaltempan,103,Bone and Antler Tools,18
-3161,unlock,73,Great calyucmixpan Tribe,104,Fishing Technology,14
-3160,unlock,66,New teochimixco Tribe,110,Dog Domestication,17
-3152,unlock,67,Kingdom of North temchicalpan,103,Bone and Antler Tools,14
-3145,unlock,43,Old nasolzenstan Tribe,115,Counting Tokens and Tallies,22
-3137,unlock,51,Kingdom of Great kamaofiu,104,Fishing Technology,14
-3134,unlock,123,Kingdom of Mixcaltempan,110,Dog Domestication,19
-3133,unlock,51,Kingdom of Great kamaofiu,103,Bone and Antler Tools,15
-3123,unlock,66,New teochimixco Tribe,108,Watercraft,18
-3122,unlock,43,Old nasolzenstan Tribe,12,Shipbuilding,23
-3098,unlock,3,Mitranagar Tribe,7,Wheel,17
-3098,unlock,67,Kingdom of North temchicalpan,104,Fishing Technology,15
-3082,unlock,183,Old teochico Tribe,104,Fishing Technology,16
-3056,unlock,48,Kingdom of Lamtanu,103,Bone and Antler Tools,18
-3042,unlock,67,Kingdom of North temchicalpan,10,Irrigation,16
-3033,unlock,69,Kingdom of New yucxocmixpan,103,Bone and Antler Tools,14
-3025,unlock,43,Old nasolzenstan Tribe,117,Proto-writing and Administrative Notation,24
-3025,unlock,73,Great calyucmixpan Tribe,10,Irrigation,15
-3022,unlock,41,Empire of New kinromstan,103,Bone and Antler Tools,19
-3016,unlock,3,Mitranagar Tribe,10,Irrigation,18
-3016,unlock,66,New teochimixco Tribe,5,Sailing,19
-3014,unlock,41,Empire of New kinromstan,7,Wheel,20
-3012,unlock,48,Kingdom of Lamtanu,7,Wheel,19
-2990,unlock,53,Chikaene Tribe,103,Bone and Antler Tools,14
-2973,unlock,183,Old teochico Tribe,108,Watercraft,17
-2968,unlock,183,Old teochico Tribe,114,Enclosures and Herd Management,18
-2956,unlock,75,New suyullaqsuyuyu Tribe,114,Enclosures and Herd Management,17
-2953,unlock,74,South temnahtan Tribe,103,Bone and Antler Tools,16
-2949,unlock,3,Mitranagar Tribe,117,Proto-writing and Administrative Notation,19
-2949,unlock,75,New suyullaqsuyuyu Tribe,108,Watercraft,18
-2947,unlock,41,Empire of New kinromstan,115,Counting Tokens and Tallies,21
-2939,unlock,3,Mitranagar Tribe,103,Bone and Antler Tools,20
-2932,unlock,48,Kingdom of Lamtanu,117,Proto-writing and Administrative Notation,20
-2932,unlock,67,Kingdom of North temchicalpan,110,Dog Domestication,17
-2926,unlock,41,Empire of New kinromstan,12,Shipbuilding,22
-2918,unlock,53,Chikaene Tribe,110,Dog Domestication,15
-2916,unlock,67,Kingdom of North temchicalpan,115,Counting Tokens and Tallies,18
-2914,unlock,72,New teoyucpan Tribe,104,Fishing Technology,14
-2913,unlock,66,New teochimixco Tribe,114,Enclosures and Herd Management,20
-2913,unlock,68,Kingdom of Old calteo,110,Dog Domestication,15
-2911,unlock,75,New suyullaqsuyuyu Tribe,115,Counting Tokens and Tallies,19
-2894,unlock,67,Kingdom of North temchicalpan,114,Enclosures and Herd Management,19
-2894,unlock,183,Old teochico Tribe,7,Wheel,19
-2882,unlock,58,Old nortardorland Tribe,103,Bone and Antler Tools,12
-2879,unlock,51,Kingdom of Great kamaofiu,10,Irrigation,16
-2879,unlock,183,Old teochico Tribe,115,Counting Tokens and Tallies,20
-2870,unlock,51,Kingdom of Great kamaofiu,110,Dog Domestication,17
-2862,unlock,3,Mitranagar Tribe,104,Fishing Technology,21
-2849,unlock,183,Old teochico Tribe,109,Long-distance Exchange Networks,21
-2840,unlock,49,North makaene Tribe,7,Wheel,18
-2836,unlock,67,Kingdom of North temchicalpan,108,Watercraft,20
-2812,unlock,75,New suyullaqsuyuyu Tribe,110,Dog Domestication,20
-2810,unlock,41,Empire of New kinromstan,109,Long-distance Exchange Networks,23
-2805,unlock,183,Old teochico Tribe,17,Roads,22
-2801,unlock,66,New teochimixco Tribe,7,Wheel,21
-2797,unlock,75,New suyullaqsuyuyu Tribe,5,Sailing,21
-2795,unlock,67,Kingdom of North temchicalpan,7,Wheel,21
-2795,unlock,69,Kingdom of New yucxocmixpan,10,Irrigation,15
-2792,unlock,3,Mitranagar Tribe,108,Watercraft,22
-2791,unlock,120,Great suyusumayamarca Tribe,110,Dog Domestication,15
-2791,unlock,120,Great suyusumayamarca Tribe,114,Enclosures and Herd Management,15
-2777,unlock,43,Old nasolzenstan Tribe,17,Roads,24
-2768,unlock,44,South solranromia Tribe,103,Bone and Antler Tools,19
-2764,unlock,49,North makaene Tribe,117,Proto-writing and Administrative Notation,19
-2763,unlock,51,Kingdom of Great kamaofiu,114,Enclosures and Herd Management,18
-2759,unlock,183,Old teochico Tribe,5,Sailing,23
-2745,unlock,3,Empire of Old drashara,5,Sailing,23
-2738,unlock,49,North makaene Tribe,104,Fishing Technology,20
-2731,unlock,73,Great calyucmixpan Tribe,115,Counting Tokens and Tallies,16
-2717,unlock,69,Kingdom of New yucxocmixpan,115,Counting Tokens and Tallies,16
-2711,unlock,41,Empire of New kinromstan,17,Roads,24
-2710,unlock,75,New suyullaqsuyuyu Tribe,109,Long-distance Exchange Networks,22
-2707,unlock,3,Empire of Old drashara,17,Roads,24
-2706,unlock,185,North lamngongou Tribe,117,Proto-writing and Administrative Notation,18
-2705,unlock,67,Kingdom of North temchicalpan,5,Sailing,22
-2694,unlock,44,South solranromia Tribe,10,Irrigation,20
-2693,unlock,120,Great suyusumayamarca Tribe,115,Counting Tokens and Tallies,16
-2690,unlock,3,Empire of Old drashara,12,Shipbuilding,25
-2689,unlock,74,South temnahtan Tribe,115,Counting Tokens and Tallies,17
-2688,unlock,53,Chikaene Tribe,115,Counting Tokens and Tallies,16
-2683,unlock,74,South temnahtan Tribe,110,Dog Domestication,18
-2666,unlock,66,New teochimixco Tribe,12,Shipbuilding,22
-2662,unlock,183,Old teochico Tribe,12,Shipbuilding,24
-2657,unlock,66,New teochimixco Tribe,115,Counting Tokens and Tallies,23
-2648,unlock,53,Chikaene Tribe,10,Irrigation,17
-2640,unlock,67,Kingdom of North temchicalpan,109,Long-distance Exchange Networks,23
-2638,unlock,67,Kingdom of North temchicalpan,17,Roads,24
-2637,unlock,44,South solranromia Tribe,109,Long-distance Exchange Networks,21
-2629,unlock,49,North makaene Tribe,17,Roads,21
-2626,unlock,49,North makaene Tribe,103,Bone and Antler Tools,22
-2624,unlock,52,Empire of Great lamlamtanene,110,Dog Domestication,14
-2624,unlock,72,Kingdom of Great yuctemtan,103,Bone and Antler Tools,15
-2624,unlock,183,Old teochico Tribe,10,Irrigation,25
-2615,unlock,51,Kingdom of Great kamaofiu,115,Counting Tokens and Tallies,19
-2615,unlock,69,Kingdom of New yucxocmixpan,110,Dog Domestication,17
-2610,unlock,120,Great suyusumayamarca Tribe,104,Fishing Technology,17
-2607,unlock,41,Empire of South zentermarstan,10,Irrigation,25
-2582,unlock,69,Kingdom of New yucxocmixpan,104,Fishing Technology,18
-2575,unlock,75,New suyullaqsuyuyu Tribe,117,Proto-writing and Administrative Notation,23
-2566,unlock,49,North makaene Tribe,108,Watercraft,23
