year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3748,unlock,16,Kingdom of North weiminxia,7,Wheel,17
-3706,unlock,70,Kingdom of Old calmixchitan,103,Bone and Antler Tools,14
-3619,unlock,0,North shavarvarnagar Tribe,103,Bone and Antler Tools,17
-3598,unlock,70,Kingdom of Old calmixchitan,104,Fishing Technology,15
-3585,unlock,70,Kingdom of Old calmixchitan,115,Counting Tokens and Tallies,16
-3535,unlock,48,Tanofimaa Tribe,103,Bone and Antler Tools,11
-3526,unlock,10,Shakan Tribe,104,Fishing Technology,16
-3489,unlock,16,Kingdom of North weiminxia,104,Fishing Technology,18
-3430,unlock,70,Kingdom of Old calmixchitan,117,Proto-writing and Administrative Notation,17
-3427,unlock,70,Kingdom of Old calmixchitan,108,Watercraft,18
-3373,unlock,54,South ngotanbarara Tribe,103,Bone and Antler Tools,14
-3364,unlock,51,Great zuchi Tribe,103,Bone and Antler Tools,14
-3342,unlock,8,New kantan Tribe,104,Fishing Technology,17
-3315,unlock,70,Kingdom of Old calmixchitan,5,Sailing,19
-3308,unlock,70,Kingdom of Old calmixchitan,114,Enclosures and Herd Management,20
-3286,unlock,43,Kingdom of Old linzenzenia,103,Bone and Antler Tools,19
-3285,unlock,54,South ngotanbarara Tribe,104,Fishing Technology,15
-3266,unlock,51,Great zuchi Tribe,110,Dog Domestication,15
-3248,unlock,73,New teotempan Tribe,115,Counting Tokens and Tallies,14
-3241,unlock,49,Kingdom of Great lamchibar,117,Proto-writing and Administrative Notation,18
-3226,unlock,16,Kingdom of North weiminxia,117,Proto-writing and Administrative Notation,19
-3202,unlock,2,South tanvinagar Tribe,103,Bone and Antler Tools,17
-3197,unlock,40,Terlingrad Tribe,10,Irrigation,19
-3192,unlock,71,Old nahmixyucpan Tribe,104,Fishing Technology,14
-3186,unlock,70,Empire of North mixmixteo,12,Shipbuilding,21
-3184,unlock,4,Kingdom of Old surshasur,117,Proto-writing and Administrative Notation,17
-3178,unlock,16,Kingdom of North weiminxia,103,Bone and Antler Tools,20
-3173,unlock,70,Empire of North mixmixteo,7,Wheel,22
-3162,unlock,40,Terlingrad Tribe,7,Wheel,20
-3157,unlock,49,Kingdom of Great lamchibar,7,Wheel,19
-3149,unlock,72,Great nahtemcal Tribe,110,Dog Domestication,14
-3144,unlock,73,New teotempan Tribe,110,Dog Domestication,15
-3137,unlock,0,North shavarvarnagar Tribe,7,Wheel,18
-3135,unlock,3,Kingdom of South vishanala,103,Bone and Antler Tools,17
-3132,unlock,41,Romlinzenstan Tribe,109,Long-distance Exchange Networks,19
-3125,unlock,16,Kingdom of North weiminxia,108,Watercraft,21
-3123,unlock,54,South ngotanbarara Tribe,115,Counting Tokens and Tallies,16
-3123,unlock,69,North mixyucan Tribe,104,Fishing Technology,14
-3122,unlock,71,Old nahmixyucpan Tribe,103,Bone and Antler Tools,15
-3119,unlock,69,North mixyucan Tribe,110,Dog Domestication,15
-3117,unlock,6,North shashadesh Tribe,104,Fishing Technology,17
-3114,unlock,1,Kingdom of Old naltanvidesh,104,Fishing Technology,17
-3111,unlock,4,Kingdom of Old surshasur,7,Wheel,17
-3104,unlock,72,Great nahtemcal Tribe,114,Enclosures and Herd Management,15
-3091,unlock,65,North yuctemco Tribe,104,Fishing Technology,14
-3089,unlock,69,North mixyucan Tribe,115,Counting Tokens and Tallies,16
-3084,unlock,0,North shavarvarnagar Tribe,104,Fishing Technology,19
-3084,unlock,40,Terlingrad Tribe,109,Long-distance Exchange Networks,21
-3082,unlock,6,North shashadesh Tribe,103,Bone and Antler Tools,18
-3082,unlock,72,Great nahtemcal Tribe,10,Irrigation,16
-3074,unlock,40,Terlingrad Tribe,103,Bone and Antler Tools,22
-3072,unlock,66,Kingdom of New chiyuctolco,110,Dog Domestication,14
-3069,unlock,42,New linranqui Tribe,12,Shipbuilding,19
-3067,unlock,71,Old nahmixyucpan Tribe,110,Dog Domestication,16
-3064,unlock,6,North shashadesh Tribe,117,Proto-writing and Administrative Notation,19
-3050,unlock,66,Kingdom of New chiyuctolco,103,Bone and Antler Tools,15
-3048,unlock,73,New teotempan Tribe,104,Fishing Technology,16
-3047,unlock,8,Kingdom of Old dravarvar,117,Proto-writing and Administrative Notation,18
-3041,unlock,16,Kingdom of North weiminxia,5,Sailing,22
