year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3959,unlock,75,New suyullaqsuyuyu Tribe,103,Bone and Antler Tools,15
-3601,unlock,43,Old nasolzenstan Tribe,103,Bone and Antler Tools,19
-3527,unlock,66,New teochimixco Tribe,103,Bone and Antler Tools,14
-3458,unlock,75,New suyullaqsuyuyu Tribe,104,Fishing Technology,15
-3442,unlock,66,New teochimixco Tribe,104,Fishing Technology,15
-3392,unlock,43,Old nasolzenstan Tribe,7,Wheel,20
-3380,unlock,68,Kingdom of Old calteo,103,Bone and Antler Tools,14
-3374,unlock,123,Kingdom of Mixcaltempan,115,Counting Tokens and Tallies,14
-3336,unlock,51,Kingdom of Great kamaofiu,104,Fishing Technology,14
-3332,unlock,51,Kingdom of Great kamaofiu,103,Bone and Antler Tools,15
-3332,unlock,74,South temnahtan Tribe,104,Fishing Technology,14
-3322,unlock,123,Kingdom of Mixcaltempan,114,Enclosures and Herd Management,15
-3316,unlock,68,Kingdom of Old calteo,114,Enclosures and Herd Management,15
-3312,unlock,132,South mittan Kingdom,103,Bone and Antler Tools,11
-3306,unlock,66,New teochimixco Tribe,10,Irrigation,16
-3306,unlock,75,New suyullaqsuyuyu Tribe,10,Irrigation,16
-3302,unlock,123,Kingdom of Mixcaltempan,104,Fishing Technology,16
-3297,unlock,183,Old teochico Tribe,110,Dog Domestication,14
-3290,unlock,74,South temnahtan Tribe,110,Dog Domestication,15
-3280,unlock,68,Kingdom of Old calteo,110,Dog Domestication,16
-3277,unlock,73,Great calyucmixpan Tribe,104,Fishing Technology,14
-3258,unlock,183,Old teochico Tribe,103,Bone and Antler Tools,15
-3253,unlock,67,Kingdom of North temchicalpan,103,Bone and Antler Tools,14
-3250,unlock,123,Kingdom of Mixcaltempan,103,Bone and Antler Tools,17
-3239,unlock,66,New teochimixco Tribe,110,Dog Domestication,17
-3228,unlock,58,Old nortardorland Tribe,103,Bone and Antler Tools,12
-3221,unlock,74,South temnahtan Tribe,10,Irrigation,16
-3217,unlock,123,Kingdom of Mixcaltempan,110,Dog Domestication,18
-3216,unlock,72,New teoyucpan Tribe,104,Fishing Technology,14
-3214,unlock,43,Old nasolzenstan Tribe,115,Counting Tokens and Tallies,21
-3209,unlock,67,Kingdom of North temchicalpan,104,Fishing Technology,15
-3199,unlock,48,Kingdom of Lamtanu,103,Bone and Antler Tools,18
-3196,unlock,66,New teochimixco Tribe,108,Watercraft,18
-3189,unlock,43,Old nasolzenstan Tribe,10,Irrigation,22
-3183,unlock,123,Kingdom of Mixcaltempan,10,Irrigation,19
-3137,unlock,69,Kingdom of New yucxocmixpan,103,Bone and Antler Tools,14
-3130,unlock,41,Empire of New kinromstan,103,Bone and Antler Tools,19
